Latitude;Longitude;Elevation (m);Surface Temperature (C);Moho Depth (m);Magnetic Anomaly (nT);Fault;Strike-slip Fault;Reverse or Thrust Fault;Lineament;Right-lateral Fault;Normal Fault;Active Fault;Curie Depth (Km);Vertical Gravity Gradient (E);Free Air Anomaly (mGal);Bouguer Anomaly (mGal);Apparent Geothermal Gradient (C/Km)
9.168533;-74.826081;28.956;28.05522;36580.14432;10.7568;58635.48324;76085.58047;73197.09974;101764.3642;59765.70293;264835.2843;78119.25642;18;4.1875;-34.325012;-39.35621451;17.28863835
6.083214;-74.565647;129.8448;27.550776;37585.18237;30.7422;15490.77188;22871.88005;22142.63972;31867.68102;28745.23464;99756.92427;9972.394918;32;-25.4375;-35.725006;-63.74382354;30.2471966
6.088822;-74.56345;130.7592;27.546204;37580.8303;30.7422;15329.91963;22437.56284;22001.02967;32378.73557;29082.07995;100010.67;9958.00802;32;-31.0625;-35.725006;-66.16262375;30.25257102
6.108711;-74.589058;131.9784;27.540108;37434.28294;30.7509;11751.30618;19204.91248;25229.85028;31144.90291;25786.43752;97246.99826;6494.864667;32;-3.09375;-35.725006;-45.87700312;20.46049641
6.082922;-74.577492;132.588;27.53706;37537.21282;30.7509;14479.62099;22331.14854;23436.55817;30703.61622;27484.21387;98445.34936;8774.703192;32;-25.4375;-35.725006;-55.56772354;31.28840114
11.430714;-72.258253;41.7576;27.991212;32897.47268;-68.5176;47606.5616;74479.23392;28435.29419;153827.9909;28411.87074;44313.66574;29481.77249;22;-6.84375;-1;-6.676777883;23.71183316
1.781464;-78.453254;29.2608;28.053696;32374.83693;17.407;43622.00865;64395.95402;53380.09145;110381.6589;121372.717;275358.0128;59354.60188;22;-48;-58.55002;-75.2061901;15.14431133
3.476642;-72.184739;242.316;26.98842;33180.36621;-31.6029;108570.2639;194136.9003;146583.1055;128030.6746;186587.2222;193297.1452;99850.18899;34;-1.96875;-4.825012;-30.08409383;43.38680327
3.4664;-72.2359;233.7816;27.031092;32873.25217;-28.9726;104417.7029;190952.065;142289.9731;122446.7573;181186.7979;197320.5;99071.35907;32;-2.65625;-11.700012;-29.17389784;41.91101321
4.564439;-74.687767;318.2112;26.608944;43401.85243;-4.9397;13294.04805;32499.32276;3157.506257;70598.11102;33098.22249;187556.4329;26758.88959;32;-74.71875;-83.67502;-136.3473599;32.65605368
10.487585;-74.913145;41.148;27.99426;34013.62919;-53.155;26954.34372;28089.22398;25198.32362;217838.4645;23486.36554;335085.4817;25029.77866;16;-19.84375;-18.899994;-28.55665135;19.37377554
1.384766;-75.894102;314.2488;26.628756;38512.82932;-15.3121;20513.94213;125762.4363;571.0084237;45665.71659;5571.998512;251160.9924;267.2129665;24;-92.59375;-26.475006;-75.10354751;64.63355557
0.857844;-76.043939;201.168;27.19416;35373.24916;29.8331;41014.1831;118267.8917;38054.45534;84634.10215;59054.09841;302178.8049;36474.97707;22;-13.21875;-25.25;-53.68233067;28.00016648
0.765797;-76.148928;261.2136;26.893932;35224.71873;19.8375;45232.29379;105954.3851;42859.2579;92391.32855;63801.00564;309661.4239;41832.79697;22;-19.21875;-31.050018;-62.9451513;31.04305376
0.765729;-75.993437;241.0968;26.994516;34494.34667;24.9233;52594.12295;123269.5057;49686.86141;95995.30528;70691.80501;313415.9712;48113.7043;22;-8.1875;-19.274994;-48.29869594;31.45406162
0.873544;-76.094675;284.6832;26.776584;35818.53399;28.7392;37165.40803;112852.2643;33766.91571;81603.27703;54851.82624;299215.2919;32392.68188;22;-5.28125;-25.25;-53.86661025;27.41175516
3.117894;-75.089292;541.3248;25.493376;44939.84112;-7.6111;19950.56928;11425.30742;1909.852338;31001.40145;15303.08265;181037.1776;28055.56991;30;-153.5625;-79.07501;-161.003139;20.55043497
5.421944;-73.471639;975.36;23.3232;43090.29966;20.6593;1617.263128;63372.14616;10303.1382;5341.53364;21123.69489;175684.5552;57385.57667;36;95.03125;232.775;-106.7317662;52.22758631
5.2618;-71.4866;148.1328;27.459336;36978.55201;39.5873;105745.8648;143718.2116;77776.19799;204745.9107;126430.0789;42157.27635;54791.95926;32;-14.6875;-53.375;-71.27303385;31.14079666
4.801108;-71.98661;128.016;27.55992;36382.91687;32.4563;88681.78262;119076.9406;74246.21486;168356.1615;101732.0871;82455.16452;33589.98998;34;-5.09375;-44.25;-58.69955849;27.03071531
6.2197;-69.6128;97.536;27.71232;35534.82204;-40.9038;243928.2591;274079.3159;233981.7728;370025.8841;251321.8657;230335.7741;29641.82283;34;1.15625;1.1000061;-9.559978288;30.81875024
4.807456;-71.676419;144.1704;27.479148;35615.66851;6.1533;116238.2363;148994.6132;96297.38768;202563.1555;132977.9924;49059.56316;19984.52746;32;-15.78125;-38.125;-52.90133996;25.23913338
6.895461;-73.592981;129.8448;27.550776;43344.92704;15.1502;8865.972701;31686.53575;4386.518917;131969.203;47591.22289;47159.31624;8400.411527;36;-83.25;-121.375;-143.3039829;18.5363795
2.678383;-75.550842;319;26.605;46335.65462;-2.3087;9692.082482;76349.77687;2007.943951;39964.04061;3046.351004;155828.2408;1634.898017;30;-104.9375;-68.17502;-171.3582122;24.37705265
7.117214;-73.652617;95.7072;27.721464;42043.51795;27.6799;15164.78245;11616.07177;7434.416037;120648.0999;46365.66606;46387.4874;28583.3167;36;-34.59375;-114.55002;-128.2537724;19.67765142
8.478175;-75.293006;43.5864;27.982068;36523.64939;-17.1422;33690.5684;54123.86422;41629.59739;93478.47621;80614.39306;222965.9203;84041.51653;24;-8.5625;-37.600006;-46.96704925;16.35984934
1.046759;-76.406794;312.42;26.6379;39738.68964;10.9085;4309.923245;84051.32063;4566.569789;63213.73878;31921.82855;274589.9198;3736.147286;18;-15.4375;-36.375;-83.93608224;28.83515937
1.047194;-76.406714;309.9816;26.650092;39743.89511;10.9085;4261.05669;84078.54606;4541.622528;63165.03746;31873.47177;274543.0475;3707.681851;18;-15.4375;-36.375;-83.93608224;25.61904644
1.047211;-76.406661;309.9816;26.650092;39743.74695;10.9085;4258.47681;84084.71246;4544.86022;63161.56972;31869.72952;274541.8252;3710.459839;18;-15.4375;-36.375;-83.93608224;26.47690216
1.047239;-76.415781;313.3344;26.633328;39809.70855;10.9085;4492.073549;83153.94913;3831.197023;63452.14251;32219.75024;274429.1382;3084.266001;18;-15.4375;-36.375;-83.93608224;35.82419882
7.239132;-73.804029;82.9056;27.785472;41727.5178;36.7522;10942.26328;25116.57693;16083.71544;99171.15106;25784.74475;43203.78877;22650.4295;36;-19.59375;-120.375;-128.9550987;19.09062512
5.938814;-74.550431;153.0096;27.434952;38127.46312;11.9099;26484.73561;38283.57264;17519.55987;29755.3653;26878.15345;102474.2071;16585.69987;32;-41.75;-56.125;-80.11816649;17.00127044
5.938067;-74.534825;153.0096;27.434952;38220.37228;11.9099;28204.89654;38944.15771;16609.78503;31485.09723;28494.28124;104196.5536;18292.54825;32;-55;-78.07501;-88.17943807;16.94010285
3.142342;-75.166561;442.8744;25.985628;45000.75031;-3.5156;14560.74217;20422.38266;9940.376646;26898.91035;22190.7755;172305.6632;20395.44093;30;-95.25;-117.875;-166.5130671;24.94238854
6.982;-71.0803;142.0368;27.489816;36687.38865;-38.0976;114102.4937;106436.2503;81825.61619;278152.749;108787.9453;225210.451;76676.02589;36;6.34375;-28.950012;-41.20953786;24.07590631
6.9791;-71.0871;149;27.455;36715.05513;-38.0976;113364.9134;105633.9646;81014.46284;277339.3996;107991.2408;224824.336;76691.69759;36;4.375;-28.950012;-42.7214787;25.94055591
6.968119;-71.103978;140;27.5;36768.12418;-43.7388;111562.1473;103560.4674;78788.00113;275115.7164;105766.2836;223458.4432;77161.49576;36;4.375;-28.950012;-44.51328691;23.74080439
6.965058;-71.104308;140.208;27.49896;36759.27401;-43.7388;111545.5575;103458.4866;78584.73308;274918.2964;105536.2037;223117.6524;77467.4421;36;4.375;-28.950012;-43.75245828;25.80002004
6.968575;-71.103861;140.5128;27.497436;36769.08071;-43.7388;111572.2019;103583.106;78824.82599;275151.6981;105806.6533;223509.8008;77118.52465;36;4.375;-28.950012;-44.51328691;23.67081132
6.9798;-71.081278;138.9888;27.505056;36685.48184;-38.0976;114004.973;106280.4295;81608.75805;277939.2678;108556.8274;224958.1211;76860.54115;36;6.34375;-28.950012;-41.20953786;27.35029559
6.9801;-71.0832;140.208;27.49896;36697.05231;-38.0976;113791.0373;106079.0236;81442.33212;277769.9595;108404.7363;224972.3394;76749.71892;36;6.34375;-28.950012;-41.20953786;23.97721358
6.966936;-71.103034;141.732;27.49134;36759.09194;-43.7388;111673.9779;103637.2132;78811.54145;275142.8475;105772.8595;223336.0751;77320.42725;36;4.375;-28.950012;-44.51328691;34.0275283
6.975927;-71.093831;140.5128;27.497436;36740.85578;-38.0976;112637.5384;104833.2686;80194.59188;276517.9391;107183.0753;224411.0613;76747.02815;36;4.375;-28.950012;-42.7214787;27.9618392
6.977491;-71.091151;136;27.52;36731.66644;-38.0976;112925.4138;105158.8032;80537.99885;276861.3034;107524.5581;224608.5118;76692.93626;36;4.375;-28.950012;-42.7214787;33.52695482
6.966667;-71.102979;141.732;27.49134;36757.87417;-43.7388;111681.7907;103637.3675;78801.7068;275133.6134;105760.146;223306.8607;77350.4908;36;4.375;-28.950012;-44.51328691;23.06824707
6.976135;-71.087378;140.8176;27.495912;36706.62936;-38.0976;113349.5974;105537.2262;80821.20566;277152.0538;107772.3801;224494.5615;76985.51659;36;4.375;-28.950012;-42.7214787;26.02383698
6.982197;-71.080094;149;27.455;36686.90238;-38.0976;114124.3444;106463.0473;81856.33395;278183.2996;108819.2232;225234.2226;76664.50732;36;6.34375;-28.950012;-41.20953786;24.07926003
6.9685;-71.101;140.208;27.49896;36753.76783;-43.7388;111888.7359;103891.8481;79093.33074;275423.8305;106056.7756;223526.6156;77235.74396;36;4.375;-28.950012;-44.51328691;28.10684527
6.975076;-71.100264;141.4272;27.492864;36772.31715;-38.0976;111931.2614;104117.1418;79534.79847;275851.2325;106554.6516;224259.016;76581.89514;36;4.375;-28.950012;-44.51328691;25.52117475
6.964823;-71.104185;142.0368;27.489816;36757.81527;-43.7388;111560.7103;103466.803;78583.33362;274917.4789;105531.8074;223092.7777;77496.54988;36;4.375;-28.950012;-43.75245828;27.99744612
6.970517;-71.098681;140;27.5;36748.40181;-43.7388;112132.5467;104187.4728;79427.76292;275756.8454;106395.7994;223769.9097;77116.10788;36;4.375;-28.950012;-42.7214787;29.27977709
6.9815;-71.0749;140.208;27.49896;36655.76595;-40.2636;114701.8174;107009.7202;82312.8438;278647.0867;109238.1832;225209.6455;76956.01526;36;6.34375;-28.950012;-41.20953786;26.86455588
6.9145;-71.2375;145.9992;27.470004;37082.7246;-36.2366;97385.23893;87954.59829;63092.79151;259333.0862;90436.99673;216851.3384;63281.81468;36;-1.9375;-38.850006;-54.68009512;26.26756767
6.932214;-71.219394;145.9992;27.470004;37104.54826;-32.2701;99149.86045;90267.59497;65841.20722;262046.4892;93228.22413;218846.5262;65987.69837;36;-0.625;-38.850006;-53.57632776;29.80319443
5.0678;-71.853;163.068;27.38466;37404.8648;33.4737;81992.85159;120351.4782;62057.55534;174030.4079;106495.0774;66959.31676;54600.73949;32;-19.15625;-57.024994;-75.27833196;30.37102871
4.898948;-71.889195;157.2768;27.413616;36652.5108;29.1652;93263.33936;123311.6598;73563.22475;178337.2409;107316.9598;70119.18885;39907.74786;32;-0.46875;-44.149994;-58.51858502;27.47281348
4.899;-71.8894;157.2768;27.413616;36653.28804;29.1652;93245.09278;123288.6412;73545.55503;178314.2685;107293.5978;70141.32794;39923.39876;32;-0.46875;-44.149994;-58.51858502;30.43027814
5.2447;-71.769406;167.0304;27.364848;37827.82616;49.51;78179.03518;125493.7123;55582.24239;175262.9916;108445.6445;64926.41459;55380.76514;32;-9.78125;-57.850006;-75.92613196;32.76868099
4.8216;-71.9228;157.2768;27.413616;36339.28185;25.8089;93649.95102;123973.7531;78883.36054;175179.5218;107096.9521;75058.35515;33724.00652;34;10.15625;-37.274994;-53.0756707;25.19721825
4.9953;-72.0069;168.5544;27.357228;37420.65756;36.0997;77004.81383;107009.2682;57555.21668;162760.777;91597.08995;83004.71153;54817.78771;34;-6.1875;-51.200012;-69.87500144;28.08182299
4.882;-72.0378;175.26;27.3237;36866.7626;35.1231;79243.80077;109576.3251;64837.4663;161954.491;92710.35393;86716.16662;43797.39546;34;-22.8125;-52.225006;-66.75709933;27.85404493
4.728838;-73.140361;1136.5992;22.517004;37707.5903;-63.1434;31959.54713;31930.36657;12439.58485;47164.85348;48673.3045;210191.0357;11136.78962;34;-27.0625;-48.55002;-158.299168;20.04797093
3.667106;-72.777669;225.552;27.07224;33977.06692;-46.1658;44821.65875;136132.8515;80023.29973;62972.38038;118451.2357;220811.1475;49886.24133;32;1;-2.8000183;-22.37014879;33.28454561
5.04635;-74.764897;235.0008;27.024996;42367.17923;21.0171;6417.908842;57798.23942;3453.142298;27617.40523;27402.08379;137337.9116;4205.606262;30;-104.5625;-99.82501;-132.8427286;16.65841797
3.8926;-72.6724;195.9864;27.220068;34783.07735;-93.9501;39627.15525;123365.2557;77607.22168;82290.90563;130465.5091;196092.3147;38701.94035;32;-21.90625;-36;-55.25951595;36.84225297
3.8926;-72.6793;187.7568;27.261216;34830.9246;-93.113;38893.52082;122845.7349;76891.69635;81606.88158;129703.6072;196705.4675;38452.33639;32;-21.90625;-36;-55.25951595;37.25394056
3.937875;-73.587061;380.0856;26.299572;35772.07478;-113.4487;23508.11037;82441.31899;5826.838161;50571.83399;34130.07325;281865.5804;19151.12335;34;-2.0625;-53.450012;-94.76595822;22.26288702
4.270817;-72.846336;167.0304;27.364848;37253.98788;-85.9244;35701.89799;80809.63864;34654.6491;95657.17004;91197.07228;191748.37;7143.069469;34;-5;-44.399994;-64.66684016;28.43219524
4.199442;-75.130028;694.944;24.72528;43955.10736;-40.8673;5458.774206;62266.91533;1802.543147;7039.76513;14513.8203;152353.3817;813.9897455;26;-52.03125;-63.600006;-141.1571072;29.12625481
6.121922;-74.568267;152.4;27.438;37477.45665;30.7422;13119.24426;19010.24547;23425.766;33868.06621;25691.08264;99618.89999;8237.383492;32;-26.25;-35.725006;-54.74205428;18.59957342
7.832074;-73.602717;54.5592;27.927204;38068.8821;22.7372;14133.45816;31665.94139;28689.80756;98445.94468;36404.65389;111566.162;26967.35205;34;-36.0625;-114.42502;-121.2174739;17.90664231
5.2112;-72.5994;352.9584;26.435208;39491.99635;-26.3035;7357.992529;37409.00078;5303.015436;94116.7848;22310.09005;151266.0837;5194.78785;34;-107.34375;-52.80002;-110.0944993;31.83850525
5.212358;-72.598561;353.2632;26.433684;39493.20788;-26.3035;7419.93678;37427.39632;5329.40175;94126.51249;22394.2084;151198.5108;5229.236905;34;-107.34375;-52.80002;-110.0944993;20.79360397
1.097194;-76.379506;364.236;26.37882;40218.37816;8.5228;2831.848305;89136.27232;1742.48557;57018.15567;25666.16968;269399.9769;1642.951366;18;-16.34375;-36.375;-72.43607254;29.62855613
1.119275;-76.359111;348.996;26.45502;40363.62934;17.2826;3474.906368;92253.27134;1058.973838;54092.42644;22705.69355;267266.7851;155.0209181;18;-10.03125;-34.825012;-72.63388116;26.50478742
0.561158;-76.566633;262.128;26.88936;36057.60555;-5.0383;38017.52646;62850.54108;43857.77046;112405.3467;62523.13519;326911.88;42914.57625;20;6.6875;-26.175018;-52.88983488;20.85853141
6.000317;-74.630303;191.7192;27.241404;37592.59032;29.2628;17511.0026;29684.55977;28219.94235;21727.76579;20342.08155;92914.47;6686.216832;32;-4.25;-34.125;-52.78431764;16.05428034
6.739194;-73.721836;140.5128;27.497436;43826.73004;14.9532;22635.60547;28975.62217;4183.748141;120629.1141;29320.49495;38089.61604;16153.82497;36;-24.90625;-117.225006;-130.7318827;21.41862228
8.965753;-74.591414;13.716;28.13142;37070.35536;-31.198;56247.59348;59979.83154;39013.67155;68247.86066;56266.88525;235626.64;57196.79512;22;-4.71875;-34.05002;-41.09336337;23.40189953
10.672019;-74.997061;33.2232;28.033884;33056.98262;-65.2467;13274.72906;8343.890917;4163.254877;230465.4906;19874.25284;334775.1719;11643.57662;12;-10.59375;2.600006;-4.236057467;22.83304237
10.656164;-75.022333;31.3944;28.043028;33096.79719;-65.2467;10109.75632;6405.841432;4862.384222;232799.5954;16725.97901;338007.6168;8826.841506;12;-17.375;2.600006;-7.101341042;25.25588807
10.673856;-74.989217;29.8704;28.050648;33051.59502;-65.2467;14152.02499;9151.229011;4647.702235;229671.4569;20614.03241;333906.0659;12517.75614;12;-10.59375;2.600006;-4.236057467;22.70073734
9.215406;-74.410769;22.5552;28.087224;37313.56578;-47.9412;60257.91601;72164.68983;53621.93281;85691.11396;52499.18837;258267.1912;81391.72063;22;-4.46875;-42.30002;-39.18407768;21.4917667
3.873364;-74.854307;753;24.435;45010.30904;-46.9457;14978.99987;35472.3205;9649.869223;47992.95632;28479.91766;181111.1707;38569.18956;28;-19.15625;-83.92502;-151.9721595;25.73012557
3.993467;-75.176347;374.5992;26.327004;43744.64073;-43.62;2568.697195;65558.89581;2599.591372;18352.88356;13131.71873;145065.7836;10792.29816;24;-25.71875;-89.92502;-133.2126338;32.99731235
4.057381;-75.16035;434;26.03;43647.8525;-45.0254;4602.453339;63464.34173;2067.174271;11475.47769;8361.558211;147149.2163;6000.606715;24;-74.84375;-91.475006;-143.8590892;23.07175616
4.057472;-75.160358;434;26.03;43647.91193;-45.0254;4592.356424;63465.32507;2057.245152;11465.4208;8354.662662;147149.0086;5993.032045;24;-74.84375;-91.475006;-143.8590892;20.13631624
9.404064;-74.120876;56.6928;27.916536;38269.64346;-46.6365;40119.62364;42817.29321;53066.88544;105111.6439;51723.80858;275730.2035;50208.86709;24;-0.40625;-31.274994;-43.53584335;25.25722536
6.276422;-74.500419;187;27.265;37238.78501;31.7424;10667.04263;16607.49403;20687.79275;39546.84022;17643.19624;88242.21447;8015.26712;32;-18.46875;-57.149994;-57.50377239;21.89627879
8.051794;-72.542658;453.8472;25.930764;37766.47784;19.728;11861.79515;83380.55094;9889.400271;191908.7036;21135.51491;206002.7675;2755.657234;32;-37.25;-82.600006;-124.6312113;52.46400818
6.831722;-74.043394;88.0872;27.759564;41112.77504;18.9141;36191.1623;58235.80774;27176.81397;101512.7266;28319.97136;9374.560924;29907.44749;36;-34.375;-97.42502;-118.4289926;21.50147133
4.4368;-71.5528;187.1472;27.264264;34490.36278;-24.8437;151159.8308;181543.667;135111.6984;220475.1762;163643.432;66038.42108;22731.0329;34;0;-17.625;-38.18630353;36.35744719
5.272447;-72.277867;220.98;27.0951;38243.70786;5.2018;35681.62953;69214.40874;15418.11727;121739.0985;58143.88509;118238.1849;14685.63124;34;8.3125;-48.524994;-75.38320184;22.63841479
5.271947;-72.287547;223.4184;27.082908;38256.45464;5.2018;35362.54051;68165.83321;14796.84725;120795.8255;57069.66329;119248.0595;13990.39313;34;0.0625;-48.524994;-79.80377131;21.60800942
6.199789;-74.539442;144.78;27.4761;37348.43956;31.5688;14205.27409;15306.54551;22751.34698;39011.87086;21166.71633;97622.17812;8719.531563;32;-12.09375;-68.475006;-58.15422144;32.25165934
4.5967;-71.8428;137.7696;27.511152;35156.60097;4.9193;114725.4951;145062.5261;98362.18195;187820.9504;126977.9681;75949.51862;7332.831363;34;-6.96875;-28.950012;-44.85243386;30.90432655
8.508358;-76.085586;50.292;27.94854;31852.45452;-9.4648;18452.19988;2711.810556;3802.450111;129859.1635;22228.06483;278326.9244;73014.41934;22;12.84375;2.875;-6.81815787;20.96663108
8.150322;-73.737019;45.72;27.9714;37139.45187;20.4408;14080.07684;41516.41869;27113.21774;64734.15606;12298.46757;140342.0485;13477.856;32;-42.65625;-70.225006;-78.92455346;20.05205826
8.179681;-73.707867;47.5488;27.962256;37007.84166;22.1315;18586.65655;37176.22451;22586.99969;65885.45074;14809.43891;144242.4302;16611.65746;32;-46.90625;-72.100006;-82.40708209;18.74408501
3.240831;-75.267175;405;26.175;45061.52126;-2.2275;6788.824862;35203.44353;6627.85844;32913.75887;37767.17615;157082.3686;5414.295586;30;-102.15625;-124.975006;-168.4329892;26.8150245
7.969011;-72.565253;487.68;25.7616;38514.08142;16.9923;5271.802078;80359.66712;7425.764812;191898.3928;13135.88709;198524.6869;2686.949678;34;-58.78125;-96.875;-131.8933749;29.41968712
8.079072;-72.518508;394.1064;26.229468;37580.27364;20.118;8368.16813;86408.05546;9597.783808;193811.0494;23515.5061;209955.1022;3845.236018;32;-37.25;-81.274994;-118.9840989;33.57760094
8.100836;-72.515586;174.3456;27.328272;37436.82153;20.118;6850.052436;87103.48511;9224.047068;193611.3503;25860.69891;211692.0427;2722.198954;32;-54.4375;-81.274994;-107.0491303;31.33178807
